Price,Close,High,Low,Open,Volume
Ticker,TLKM.JK,TLKM.JK,TLKM.JK,TLKM.JK,TLKM.JK
Date,,,,,
2020-04-14,2373.698974609375,2381.0252060124903,2315.0891233844523,2344.3940489969136,79114600
2020-04-15,2278.457763671875,2417.656147947649,2263.805302169162,2381.0249941908664,69832000
2020-04-16,2197.869140625,2278.45767578125,2197.869140625,2278.45767578125,109582500
2020-04-17,2366.37255859375,2381.025020256869,2234.500403625677,2234.500403625677,127860400
2020-04-20,2285.783935546875,2395.6773939866284,2285.783935546875,2395.6773939866284,77306900
2020-04-21,2249.153076171875,2293.1104652827257,2234.5006131349246,2285.7842337642505,43239400
2020-04-22,2315.089111328125,2395.6776563427115,2219.8481035836135,2234.5005663135385,126278300
2020-04-23,2249.153076171875,2373.6990119859524,2249.153076171875,2344.394085912052,117391500
2020-04-24,2263.805419921875,2315.089037848908,2256.479188789442,2271.1316510543083,84061400
2020-04-27,2307.7626953125,2344.393849206349,2271.1315414186506,2285.7840029761905,85475400
2020-04-28,2315.089111328125,2344.394036787975,2300.4366485982,2322.4153426930875,80212700
2020-04-29,2454.28759765625,2483.592524195429,2271.131806786381,2344.3941231343283,154902100
2020-04-30,2564.1806640625,2593.4855859375,2454.28720703125,2490.918359375,163170100
2020-05-04,2432.308837890625,2490.9186894060617,2388.3514492540476,2490.9186894060617,108988600
2020-05-05,2432.308837890625,2483.592457966632,2432.308837890625,2432.308837890625,74036700
2020-05-06,2373.698974609375,2446.9612886405284,2359.0465118031443,2417.656363028067,86395000
2020-05-08,2337.0673828125,2410.3296832141455,2307.7624626518414,2395.6772231338164,143584400
2020-05-11,2359.046142578125,2381.0248333474865,2351.719912321671,2359.046142578125,58473100
2020-05-12,2307.7626953125,2395.6774646577383,2271.1315414186506,2395.6774646577383,138978700
2020-05-13,2315.089111328125,2322.4153426930875,2256.4792604084255,2307.7628799631625,73238700
2020-05-14,2249.153076171875,2300.436696801201,2241.8268446534,2278.4580022457753,101581300
2020-05-15,2271.131591796875,2293.1102846207154,2212.521744266633,2271.131591796875,114753900
2020-05-18,2359.046142578125,2359.046142578125,2271.131379500679,2271.131379500679,108828800
2020-05-19,2395.677490234375,2439.63487537629,2381.0250285204033,2381.0250285204033,97387100
2020-05-20,2329.74169921875,2388.351553287146,2329.74169921875,2344.394162735849,76086600
2020-05-26,2381.025146484375,2403.0038401442307,2293.1103718449517,2307.7628342848557,105792900
2020-05-27,2322.415283203125,2395.6775949760945,2307.762820848531,2381.0251326215007,128693900
2020-05-28,2293.110107421875,2351.719950423073,2293.110107421875,2329.741259297624,177385100
2020-05-29,2307.7626953125,2307.7626953125,2256.479079861111,2271.1315414186506,276092100
2020-06-02,2381.025146484375,2395.677608924279,2285.784140625,2315.089065504808,174790600
2020-06-03,2410.329833984375,2432.3085254796733,2366.3724509937783,2403.003603485942,216200900
2020-06-04,2417.65625,2483.5923295454545,2381.02509469697,2432.3087121212125,167708600
2020-06-05,2366.37255859375,2461.6135594040247,2344.393866099071,2461.6135594040247,188420700
2020-06-08,2366.37255859375,2410.3299435831073,2359.0463277621902,2381.025020256869,221641600
2020-06-09,2300.436279296875,2395.677271751841,2300.436279296875,2381.024811374154,171214500
2020-06-10,2278.457763671875,2337.0676096827274,2271.1315329205186,2307.762686677301,263483700
2020-06-11,2256.479248046875,2307.7628673206673,2241.8267853972197,2285.784173346185,175767800
2020-06-12,2219.84765625,2256.4788056930693,2175.890276918317,2256.4788056930693,260087300
2020-06-15,2263.805419921875,2307.7628067164746,2219.848033127276,2241.8267265245754,241625700
2020-06-16,2344.3935546875,2359.046014404297,2293.109945678711,2307.762405395508,194424800
2020-06-17,2351.719970703125,2366.37243157978,2300.436357634833,2351.719970703125,177784900
2020-06-18,2403.00341796875,2454.2870274985708,2329.7411186404347,2351.7198084389292,235586600
2020-06-19,2403.00341796875,2446.9607975657395,2381.0247281702555,2417.6558778344133,227358800
2020-06-22,2344.3935546875,2417.6558532714844,2329.741094970703,2410.3296234130858,159776500
2020-06-23,2293.110107421875,2344.393720047923,2285.783877046725,2344.393720047923,167271000
2020-06-24,2329.74169921875,2366.3728580114976,2300.436772184552,2307.7630039431015,170895600
2020-06-25,2315.089111328125,2359.0464995178995,2300.4366485982,2315.089111328125,100882600
2020-06-26,2337.0673828125,2359.0460729329934,2329.741152772335,2337.0673828125,100784500
2020-06-29,2329.74169921875,2381.0253215285966,2315.089235701651,2344.394162735849,156613200
2020-06-30,2348.27197265625,2386.768234503074,2348.27197265625,2379.068982133709,258068400
2020-07-01,2340.57275390625,2386.7682687859788,2317.4749964663856,2363.6705113461144,148037400
2020-07-02,2417.565185546875,2417.565185546875,2340.572663714172,2340.572663714172,178357900
2020-07-03,2402.166748046875,2448.362262432392,2394.467495649289,2425.2645052396338,102033100
2020-07-06,2348.27197265625,2425.2644963498974,2340.572720286885,2409.865991611168,248572600
2020-07-07,2402.166748046875,2402.166748046875,2348.271981263772,2355.9712336613584,169104200
2020-07-08,2425.2646484375,2432.963901289683,2394.46763702877,2409.866142733135,158166300
2020-07-09,2394.467529296875,2456.061549343097,2394.467529296875,2440.663044331541,125940800
2020-07-10,2394.467529296875,2409.8660343084302,2386.7682767910974,2394.467529296875,95422400
2020-07-13,2379.069091796875,2409.866102693922,2371.369839072613,2402.1668499696602,77733900
2020-07-14,2371.369873046875,2394.467631550578,2363.6706202123073,2386.7683787160104,111442600
2020-07-15,2379.069091796875,2409.866102693922,2371.369839072613,2402.1668499696602,102304100
2020-07-16,2386.7685546875,2394.4678080897174,2371.370047883064,2379.069301285282,91951000
2020-07-17,2355.97119140625,2394.4674527037378,2355.97119140625,2386.76820044424,112416300
2020-07-20,2355.97119140625,2371.369695925245,2340.572686887255,2371.369695925245,64735500
2020-07-21,2355.97119140625,2394.4674527037378,2348.271939146752,2348.271939146752,101283800
2020-07-22,2363.670654296875,2379.06916018806,2355.9714013512826,2363.670654296875,69462100
2020-07-23,2363.670654296875,2379.06916018806,2355.9714013512826,2363.670654296875,70482100
2020-07-24,2325.174560546875,2371.3700816173427,2325.174560546875,2371.3700816173427,137265100
2020-07-27,2340.57275390625,2348.272006386205,2325.1742489463404,2325.1742489463404,58708800
2020-07-28,2325.174560546875,2348.2723210821086,2317.4753070351303,2348.2723210821086,102705300
2020-07-29,2309.775634765625,2348.271895345052,2309.775634765625,2332.8733911132813,114352000
2020-07-30,2348.27197265625,2348.27197265625,2309.775710809426,2340.572720286885,95785000
2020-08-03,2248.181640625,2355.9711713398974,2194.2868752675513,2355.9711713398974,255659800
2020-08-04,2271.27978515625,2286.6782921742583,2248.1820246292373,2286.6782921742583,96018000
2020-08-05,2325.174560546875,2340.5730675703644,2248.182025429429,2278.9790394764073,120719100
2020-08-06,2325.174560546875,2348.2723210821086,2309.7760535233856,2348.2723210821086,71699000
2020-08-07,2294.377197265625,2332.873458964713,2286.6779449258074,2325.1742066248953,78347200
2020-08-10,2286.677978515625,2325.174240780198,2286.677978515625,2309.775735874369,65485400
2020-08-11,2255.881103515625,2309.775873906783,2255.881103515625,2294.377368080738,175693000
2020-08-12,2271.27978515625,2278.979038665254,2248.1820246292373,2255.881278138241,110934800
2020-08-13,2317.47509765625,2325.174350472384,2271.279580759448,2271.279580759448,160906600
2020-08-14,2332.87353515625,2340.5727877475247,2309.7757773824255,2325.1742825649753,93007500
2020-08-18,2348.27197265625,2355.971225025615,2309.775710809426,2332.8734679175204,139358500
2020-08-19,2309.775634765625,2348.271895345052,2309.775634765625,2348.271895345052,103980600
2020-08-24,2309.775634765625,2325.174138997396,2302.0763826497396,2317.4748868815104,76713900
2020-08-25,2294.377197265625,2317.4749542850777,2294.377197265625,2317.4749542850777,100013600
2020-08-26,2325.174560546875,2348.2723210821086,2294.3775464998967,2294.3775464998967,122465300
2020-08-27,2302.076416015625,2340.5726771530103,2286.677911560671,2325.1741726980563,102787800
2020-08-28,2278.978759765625,2302.0765174659523,2263.580254632074,2302.0765174659523,160569500
2020-08-31,2201.986083984375,2294.377108487216,2201.986083984375,2278.978604403409,204261100
2020-09-01,2232.783447265625,2240.482700532058,2201.9864341998923,2232.783447265625,90565400
2020-09-02,2271.27978515625,2286.6782921742583,2232.7835176112285,2232.7835176112285,107589800
2020-09-03,2232.783447265625,2278.978966864224,2217.3849407327584,2271.2797135977908,123106100
2020-09-04,2201.986083984375,2225.0838401100855,2186.5875799005685,2194.2868319424715,143569100
2020-09-07,2232.783447265625,2240.482700532058,2209.6856874663254,2209.6856874663254,62206600
2020-09-08,2201.986083984375,2232.7830921519885,2201.986083984375,2225.0838401100855,80068200
2020-09-09,2155.79052734375,2201.986038643973,2155.79052734375,2194.286786760603,108397400
2020-09-10,2078.79833984375,2155.790870949074,2017.2043149594906,2155.790870949074,287496300
2020-09-11,2163.490234375,2186.5879948843417,2040.302178325178,2055.7006853314056,197756800
2020-09-14,2225.083984375,2225.083984375,2171.1892165873705,2178.88846912846,127562700
2020-09-15,2178.888427734375,2232.783194498123,2163.489922944733,2225.083942103302,106215900
2020-09-16,2148.091552734375,2178.8885642431114,2132.693046980007,2163.490058488743,68113400
2020-09-17,2171.189208984375,2194.2869665267617,2140.3921989278588,2163.489956470246,97257400
2020-09-18,2225.083984375,2225.083984375,2186.5877216695503,2194.2869742106404,162116700
2020-09-21,2163.490234375,2240.4827694061387,2155.790980871886,2225.084262399911,100305100
2020-09-22,2140.392333984375,2163.4900929842065,2117.2945749845435,2148.091586984319,75891600
2020-09-23,2155.79052734375,2163.4897792271204,2109.595016043527,2132.6927716936384,85953300
2020-09-24,2101.895751953125,2124.9935074690934,2086.497248275813,2117.2942556304374,74516800
2020-09-25,2071.0986328125,2109.594889927974,2055.70012996631,2094.1963870817845,180968900
2020-09-28,2048.0009765625,2101.8957391036183,2048.0009765625,2086.497235520442,89256700
2020-09-29,2024.903564453125,2071.0990830338046,2024.903564453125,2071.0990830338046,155853900
2020-09-30,1971.0087890625,2040.3020668029783,1955.6102828979492,2024.9035606384275,235611600
2020-10-01,2117.294677734375,2124.9939311079547,2001.805877130682,2001.805877130682,225006000
2020-10-02,2063.399658203125,2117.2944253949977,2040.3019008351796,2117.2944253949977,140161900
2020-10-05,2040.3021240234375,2086.4976438126478,2032.602870725236,2071.0991372162443,124720200
2020-10-06,2040.3021240234375,2078.798390514446,2017.2043641288326,2063.3998839180426,148977400
2020-10-07,2048.0009765625,2055.7002283540883,2017.2039693961467,2040.3017247709117,110186000
2020-10-08,2078.79833984375,2094.1968460648145,2040.3020742910878,2055.7005805121526,154587800
2020-10-09,2101.895751953125,2117.2942556304374,2078.7979964371566,2086.497248275813,109122300
2020-10-12,2101.895751953125,2124.9935074690934,2086.497248275813,2117.2942556304374,77479100
2020-10-13,2101.895751953125,2109.5950037917814,2063.3994927598446,2101.895751953125,97205500
2020-10-14,2163.490234375,2178.8887413812276,2086.4976993438613,2101.896206350089,183236500
2020-10-15,2140.392333984375,2194.287104983982,2124.9938279844873,2155.7908399842627,138462900
2020-10-16,2117.294677734375,2140.3924378551137,2094.1969176136363,2140.3924378551137,135175000
2020-10-19,2086.497314453125,2163.4898352816535,2086.497314453125,2155.790583198801,187840500
2020-10-20,2055.700439453125,2109.595207528675,2055.700439453125,2086.497449782011,168211100
2020-10-21,2063.399658203125,2086.4974155710706,2055.700405747143,2063.399658203125,142146300
2020-10-22,2078.79833984375,2094.1968460648145,2040.3020742910878,2055.7005805121526,257179400
2020-10-23,2024.903564453125,2094.1968423241447,2024.903564453125,2086.4975892273646,166356000
2020-10-26,2040.3021240234375,2063.3998839180426,2024.9036174270343,2024.9036174270343,97523200
2020-10-27,2017.2041015625,2071.0988676347806,2017.2041015625,2032.6026061545801,146366600
2020-11-02,1971.0087890625,2017.2043075561521,1963.3095359802246,1994.106548309326,391510600
2020-11-03,1986.4073486328125,1994.1066019220868,1955.6103354757147,1978.708095343538,188874000
2020-11-04,1986.4073486328125,2032.6028683684592,1986.4073486328125,2001.8058552113614,150678200
2020-11-05,2132.693115234375,2163.490127728734,2017.2043183805279,2024.9035715041177,369260400
2020-11-06,2178.888427734375,2186.587680129196,2117.2944085758063,2155.7906705499117,243865800
2020-11-09,2217.385009765625,2232.7835167778862,2186.5879957411025,2201.9865027533638,208192700
2020-11-10,2201.986083984375,2271.279352361506,2201.986083984375,2271.279352361506,195337300
2020-11-11,2371.369873046875,2386.7683787160104,2217.3848163555194,2232.783322024655,480530200
2020-11-12,2340.57275390625,2371.369763826069,2317.4749964663856,2371.369763826069,169609900
2020-11-13,2302.076416015625,2317.474920470579,2271.279407105717,2317.474920470579,186708800
2020-11-16,2363.670654296875,2386.7684131336523,2325.174389568913,2340.5728954600977,206145500
2020-11-17,2479.159423828125,2517.655688173282,2386.768389399748,2386.768389399748,527501800
2020-11-18,2448.362548828125,2502.2573219155365,2432.964042231722,2463.7610554245284,239122600
2020-11-19,2440.6630859375,2479.159349122634,2417.5653280264196,2425.2645806634464,185558800
2020-11-20,2479.159423828125,2517.655688173282,2448.3624123519994,2456.0616652210306,211892500
2020-11-23,2556.152099609375,2571.550606233528,2479.159566488611,2486.858819800687,260752200
2020-11-24,2579.25,2602.34776119403,2563.851492537314,2579.25,207503900
2020-11-25,2525.354736328125,2610.046511022056,2525.354736328125,2594.6480065322503,253156200
2020-11-26,2671.640869140625,2679.3401223658143,2525.3550578620316,2525.3550578620316,374185400
2020-11-27,2663.94140625,2694.7384167268788,2633.1443957731212,2679.339911488439,163651600
2020-11-30,2486.858642578125,2671.6407088997194,2479.1593898147253,2663.9414561363196,624142600
2020-12-01,2494.557861328125,2556.1518825954863,2432.963840060764,2486.858608669705,277929200
2020-12-02,2563.851318359375,2563.851318359375,2494.5580394847975,2517.6557991096565,187276600
2020-12-03,2540.75341796875,2586.948934659091,2525.354912405303,2563.8511763139204,121434200
2020-12-04,2502.257080078125,2525.3548377403845,2471.4600698617787,2517.655585186298,170418900
2020-12-07,2563.851318359375,2563.851318359375,2509.95654590137,2525.355052317943,175436900
2020-12-08,2540.75341796875,2579.2496818773675,2533.0541651870262,2579.2496818773675,113775100
2020-12-10,2509.956298828125,2533.054056179304,2502.257046377732,2517.655551278518,229380200
2020-12-11,2525.354736328125,2563.850997552639,2502.2569795934164,2517.6554840832223,154365400
2020-12-14,2556.152099609375,2571.550606233528,2502.25732642484,2540.753592985222,281474900
2020-12-15,2656.2421875,2687.039198369565,2533.054144021739,2556.1519021739127,410175700
2020-12-16,2779.430419921875,2802.5281796442173,2694.7386342732857,2694.7386342732857,455088400
2020-12-17,2725.535400390625,2787.129420738436,2710.136895303672,2779.430168194959,249797800
2020-12-18,2702.437744140625,2725.5355026375537,2694.7384913083156,2694.7384913083156,187856600
2020-12-21,2710.136962890625,2779.430237509988,2702.4377101551404,2717.83621562611,267970200
2020-12-22,2586.948974609375,2725.5355268205917,2571.5504688081287,2694.738515218099,311860000
2020-12-23,2556.152099609375,2633.144632730139,2494.5580731127634,2579.249859545604,240067600
2020-12-28,2640.84326171875,2663.9410161944243,2525.3544893403787,2594.6477527674015,178138100
2020-12-29,2633.14453125,2717.8363144188597,2617.746025219298,2694.7385553728072,184525500
2020-12-30,2548.45263671875,2633.144416186745,2548.45263671875,2633.144416186745,150844500
2021-01-04,2687.0390625,2694.73831482808,2548.452520594556,2556.151772922636,165339800
2021-01-05,2671.640869140625,2679.3401223658143,2633.1446030146794,2679.3401223658143,157800700
2021-01-06,2594.64794921875,2687.038974116747,2563.8509409194176,2671.640469967081,177877900
2021-01-07,2610.046630859375,2656.2421464498066,2602.34737826097,2610.046630859375,140221900
2021-01-08,2748.6328125,2787.1290703781515,2648.5425420168067,2656.2417935924373,492643700
2021-01-11,2771.731201171875,2802.528214518229,2748.6334411621096,2764.0319478352867,271231200
2021-01-12,2702.437744140625,2787.1295252960294,2694.7384913083156,2771.7310196314106,189779500
2021-01-13,2679.340087890625,2733.2348597734826,2663.9415816383803,2733.2348597734826,162329300
2021-01-14,2694.73828125,2764.0315513392857,2671.640524553571,2679.339776785714,187448400
2021-01-15,2679.340087890625,2725.53560664736,2656.2423285122577,2702.4378472689928,133304300
2021-01-18,2656.2421875,2710.136956521739,2640.8436820652173,2679.339945652174,138913100
2021-01-19,2625.4453125,2687.039337426686,2594.648300036657,2671.6408311950145,144100700
2021-01-20,2671.640869140625,2679.3401223658143,2602.3475901139227,2633.1446030146794,116098100
2021-01-21,2679.340087890625,2710.1371003951153,2663.9415816383803,2694.73859414287,81801900
2021-01-22,2610.046630859375,2648.5428938514015,2586.948873064159,2633.144388654591,165024200
2021-01-25,2594.64794921875,2625.4449575180824,2548.4524367697513,2594.64794921875,118131800
2021-01-26,2509.956298828125,2610.0465806832344,2509.956298828125,2586.9488233320553,111414500
2021-01-27,2602.347412109375,2602.347412109375,2509.956379726794,2571.5504013151813,159144700
2021-01-28,2494.557861328125,2563.8511352539062,2486.858608669705,2525.3548719618057,142648800
2021-01-29,2394.467529296875,2533.054074400874,2394.467529296875,2533.054074400874,191915100
2021-02-01,2486.858642578125,2502.2571481049245,2340.5728400735293,2409.8661149441273,133929600
2021-02-02,2517.655517578125,2563.8510316621273,2502.2570128834577,2540.7532746201264,114734600
2021-02-03,2494.557861328125,2563.8511352539062,2479.1593560112847,2502.2571139865454,86433900
2021-02-04,2533.053955078125,2563.850963650503,2509.956198648841,2517.655450791936,80319500
2021-02-05,2533.053955078125,2556.151711507409,2517.655450791936,2556.151711507409,52630500
2021-02-08,2525.354736328125,2594.6480065322503,2517.6554840832223,2540.7532408179304,96635600
2021-02-09,2463.7607421875,2540.7532653808594,2448.362237548828,2502.2570037841797,157479200
2021-02-10,2456.0615234375,2479.159280711207,2432.963766163793,2448.362271012931,125221400
2021-02-11,2456.0615234375,2486.858533135776,2440.663018588362,2479.159280711207,79940700
2021-02-15,2479.159423828125,2509.956435304251,2463.760918090062,2463.760918090062,88883300
2021-02-16,2471.460205078125,2502.25721697941,2456.0616991274824,2463.7609521028035,82026300
2021-02-17,2425.2646484375,2502.2571769593255,2417.5653955853177,2479.1594184027776,121105300
2021-02-18,2448.362548828125,2517.65582851194,2448.362548828125,2456.0618021263267,151200300
2021-02-19,2471.460205078125,2479.159458053446,2440.6631931768397,2448.3624461521613,63214600
2021-02-22,2440.6630859375,2494.557854396688,2440.6630859375,2471.460096485607,100425500
2021-02-23,2671.640869140625,2679.3401223658143,2463.7610320605186,2463.7610320605186,354966200
2021-02-24,2679.340087890625,2733.2348597734826,2663.9415816383803,2687.0393410167476,303017100
2021-02-25,2687.0390625,2748.633081124642,2656.242053187679,2702.4375671561606,226833000
2021-02-26,2687.0390625,2702.4375671561606,2625.4450438753584,2656.242053187679,230007700
2021-03-01,2687.0390625,2702.4375671561606,2671.64055784384,2687.0390625,91513500
2021-03-02,2663.94140625,2694.7384167268788,2648.542901011561,2687.039164107659,169061400
2021-03-03,2648.543212890625,2679.3402269940043,2633.1447058389354,2679.3402269940043,82610700
2021-03-04,2586.948974609375,2640.8437449137373,2579.249721708752,2633.144492013114,142322100
2021-03-05,2556.152099609375,2594.648366169757,2556.152099609375,2571.550606233528,128546000
2021-03-08,2571.55029296875,2617.745807213698,2563.851040594592,2586.948797717066,80094900
2021-03-09,2533.053955078125,2610.046476509071,2525.35470293503,2594.647972222882,110090800
2021-03-10,2617.745849609375,2633.144354607077,2548.452577119715,2571.550334616268,91631900
2021-03-12,2656.2421875,2679.339945652174,2640.8436820652173,2648.5429347826084,100195200
2021-03-15,2602.347412109375,2656.2421809992143,2602.347412109375,2648.5429283006656,50077300
2021-03-16,2586.948974609375,2625.445239112491,2586.948974609375,2617.7459862118676,60111200
2021-03-17,2610.046630859375,2640.843641252996,2594.648125662565,2625.4451360561857,61701400
2021-03-18,2656.2421875,2679.339945652174,2640.8436820652173,2656.2421875,101896400
2021-03-19,2648.543212890625,2648.543212890625,2602.347691735556,2625.4454523130903,140000000
2021-03-22,2602.347412109375,2648.5429283006656,2602.347412109375,2648.5429283006656,53870300
2021-03-23,2586.948974609375,2633.144492013114,2579.249721708752,2610.0467333112447,55323200
2021-03-24,2594.64794921875,2610.046453368416,2556.1516888445844,2556.1516888445844,67173200
2021-03-25,2625.4453125,2640.8438187316715,2602.3475531524928,2617.7460593841643,107607200
2021-03-26,2687.0390625,2694.73831482808,2610.0465392191977,2625.4450438753584,106810400
2021-03-29,2625.4453125,2687.039337426686,2617.7460593841643,2671.6408311950145,72214100
2021-03-30,2602.347412109375,2640.8436756021174,2586.948906712278,2633.1444229035687,66491800
2021-03-31,2633.14453125,2633.14453125,2563.851254111842,2602.347519188597,134671900
2021-04-01,2610.046630859375,2648.5428938514015,2602.34737826097,2610.046630859375,73332000
2021-04-05,2602.347412109375,2640.8436756021174,2594.6481594108263,2640.8436756021174,36029200
2021-04-06,2594.64794921875,2625.4449575180824,2594.64794921875,2617.7457054432493,40566400
2021-04-07,2617.745849609375,2640.843607105928,2602.3473446116727,2625.445102108226,84754300
2021-04-08,2610.046630859375,2617.74588345778,2602.34737826097,2602.34737826097,59079700
2021-04-09,2586.948974609375,2610.0467333112447,2586.948974609375,2610.0467333112447,56861400
2021-04-12,2548.45263671875,2610.046658150019,2540.7533840398414,2571.5503947554757,79003200
2021-04-13,2563.851318359375,2571.5505715676613,2540.753558734516,2571.5505715676613,51300200
2021-04-14,2571.55029296875,2586.948797717066,2556.1517882204344,2586.948797717066,52587500
